user_id,label,label_name,reg_source,total_trades,web_ratio,app_ratio,api_ratio,interface_diversity,transitions,transition_rate,dominant_source,api_only
471660,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
504904,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
513277,0,正常,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
527742,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
539209,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
544074,0,正常,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
550356,0,正常,APP,2,0.0,1.0,0.0,1,0,0.0,APP,0
569157,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
573474,0,正常,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
597061,-1,未標記,WEB,2,0.0,1.0,0.0,1,0,0.0,APP,0
603986,-1,未標記,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
610013,0,正常,APP,2,0.0,1.0,0.0,1,0,0.0,APP,0
616013,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
621179,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
646503,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
647781,0,正常,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
648209,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
661902,0,正常,APP,2,0.0,1.0,0.0,1,0,0.0,APP,0
678949,0,正常,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
713169,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
745635,0,正常,APP,3,0.0,1.0,0.0,1,0,0.0,APP,0
747739,0,正常,APP,2,0.0,1.0,0.0,1,0,0.0,APP,0
776265,0,正常,APP,2,0.0,1.0,0.0,1,0,0.0,APP,0
780091,-1,未標記,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
814898,0,正常,APP,11,0.0,1.0,0.0,1,0,0.0,APP,0
850746,0,正常,APP,2,0.0,1.0,0.0,1,0,0.0,APP,0
927816,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
934039,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
961318,0,正常,APP,5,0.0,1.0,0.0,1,0,0.0,APP,0
962195,0,正常,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
978395,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
979436,-1,未標記,APP,2,0.0,1.0,0.0,1,0,0.0,APP,0
979918,-1,未標記,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
980102,0,正常,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
981536,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
981859,0,正常,APP,2,0.0,1.0,0.0,1,0,0.0,APP,0
984332,0,正常,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
984497,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
985129,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
985326,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
985822,-1,未標記,APP,2,0.0,1.0,0.0,1,0,0.0,APP,0
985898,0,正常,APP,4,0.0,1.0,0.0,1,0,0.0,APP,0
987183,0,正常,APP,2,0.0,1.0,0.0,1,0,0.0,APP,0
988770,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
2210,0,正常,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
24952,0,正常,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
35920,0,正常,WEB,2,0.0,1.0,0.0,1,0,0.0,APP,0
50947,0,正常,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
74049,0,正常,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
87760,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
90873,0,正常,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
158780,-1,未標記,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
163228,0,正常,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
244144,0,正常,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
272581,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
288150,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
305991,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
400134,0,正常,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
452006,0,正常,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
463255,0,正常,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
475174,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
494895,-1,未標記,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
502789,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
524843,0,正常,WEB,3,0.0,1.0,0.0,1,0,0.0,APP,0
530816,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
555404,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
597625,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
611802,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
628243,0,正常,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
701528,-1,未標記,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
701836,-1,未標記,WEB,2,0.0,1.0,0.0,1,0,0.0,APP,0
726576,0,正常,APP,3,0.0,1.0,0.0,1,0,0.0,APP,0
731283,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
746593,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
750508,-1,未標記,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
768036,0,正常,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
781724,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
814108,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
833736,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
908871,0,正常,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
927916,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
936496,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
959589,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
978210,-1,未標記,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
984424,0,正常,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
988220,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
990837,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
991989,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
630,0,正常,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
10716,0,正常,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
171488,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
172409,-1,未標記,WEB,3,0.0,1.0,0.0,1,0,0.0,APP,0
180547,0,正常,APP,2,0.0,1.0,0.0,1,0,0.0,APP,0
222136,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
222935,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
275239,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
361267,0,正常,API,1,0.0,1.0,0.0,1,0,0.0,APP,0
371809,0,正常,API,1,0.0,1.0,0.0,1,0,0.0,APP,0
414332,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
436645,-1,未標記,APP,2,0.0,1.0,0.0,1,0,0.0,APP,0
486652,0,正常,APP,2,0.0,1.0,0.0,1,0,0.0,APP,0
526115,0,正常,WEB,2,0.0,1.0,0.0,1,0,0.0,APP,0
536561,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
569296,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
582382,0,正常,APP,2,0.0,1.0,0.0,1,0,0.0,APP,0
605026,-1,未標記,WEB,4,0.0,1.0,0.0,1,0,0.0,APP,0
619777,-1,未標記,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
696244,-1,未標記,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
709001,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
712320,0,正常,WEB,2,0.0,1.0,0.0,1,0,0.0,APP,0
713866,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
750239,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
767778,0,正常,APP,5,0.0,1.0,0.0,1,0,0.0,APP,0
780912,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
833714,-1,未標記,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
844684,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
894596,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
914402,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
915620,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
929862,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
934192,-1,未標記,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
958824,0,正常,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
985497,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
987243,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
991574,-1,未標記,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
991598,0,正常,APP,2,0.0,1.0,0.0,1,0,0.0,APP,0
10854,0,正常,WEB,3,0.0,1.0,0.0,1,0,0.0,APP,0
11136,0,正常,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
13885,-1,未標記,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
14841,0,正常,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
24690,-1,未標記,WEB,3,0.0,1.0,0.0,1,0,0.0,APP,0
43229,-1,未標記,WEB,2,0.0,1.0,0.0,1,0,0.0,APP,0
54564,0,正常,APP,1,1.0,0.0,0.0,1,0,0.0,WEB,0
59396,0,正常,APP,3,0.0,1.0,0.0,1,0,0.0,APP,0
108281,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
133466,0,正常,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
154894,0,正常,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
155302,0,正常,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
167851,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
188861,-1,未標記,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
214516,0,正常,WEB,2,0.0,1.0,0.0,1,0,0.0,APP,0
230958,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
239730,-1,未標記,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
247755,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
254238,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
257328,0,正常,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
287024,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
329912,0,正常,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
367423,0,正常,API,3,0.0,1.0,0.0,1,0,0.0,APP,0
373703,0,正常,API,1,0.0,1.0,0.0,1,0,0.0,APP,0
374045,0,正常,API,1,0.0,1.0,0.0,1,0,0.0,APP,0
376437,0,正常,API,2,0.0,1.0,0.0,1,0,0.0,APP,0
400432,1,黑名單,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
423137,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
423899,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
432365,-1,未標記,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
439999,0,正常,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
442604,0,正常,APP,2,0.0,1.0,0.0,1,0,0.0,APP,0
458398,0,正常,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
460667,0,正常,APP,3,0.0,1.0,0.0,1,0,0.0,APP,0
485802,0,正常,APP,4,0.0,1.0,0.0,1,0,0.0,APP,0
510651,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
521214,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
526593,0,正常,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
547507,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
577829,0,正常,APP,2,0.0,1.0,0.0,1,0,0.0,APP,0
578438,-1,未標記,WEB,4,0.0,1.0,0.0,1,0,0.0,APP,0
580017,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
581406,0,正常,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
585455,0,正常,APP,5,0.0,1.0,0.0,1,0,0.0,APP,0
597094,0,正常,APP,2,0.0,1.0,0.0,1,0,0.0,APP,0
611004,0,正常,APP,3,0.0,1.0,0.0,1,0,0.0,APP,0
621889,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
627244,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
641454,-1,未標記,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
652722,0,正常,APP,2,0.0,1.0,0.0,1,0,0.0,APP,0
661059,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
662875,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
663432,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
671466,-1,未標記,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
677691,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
690307,-1,未標記,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
692030,0,正常,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
693388,-1,未標記,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
697406,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
698742,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
699055,0,正常,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
712707,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
713526,0,正常,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
737035,0,正常,APP,3,0.0,1.0,0.0,1,0,0.0,APP,0
750248,0,正常,APP,3,0.0,1.0,0.0,1,0,0.0,APP,0
752129,0,正常,APP,2,0.0,1.0,0.0,1,0,0.0,APP,0
759512,0,正常,APP,2,0.0,1.0,0.0,1,0,0.0,APP,0
762576,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
771192,-1,未標記,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
792307,0,正常,APP,2,0.0,1.0,0.0,1,0,0.0,APP,0
803082,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
807351,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
842047,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
881924,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
892030,0,正常,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
896378,1,黑名單,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
911131,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
930857,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
948457,0,正常,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
948965,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
951907,0,正常,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
952800,-1,未標記,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
964294,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
965765,0,正常,WEB,2,0.0,1.0,0.0,1,0,0.0,APP,0
968271,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
973868,0,正常,APP,2,0.0,1.0,0.0,1,0,0.0,APP,0
977100,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
978672,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
980877,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
982131,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
984308,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
984911,-1,未標記,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
985887,-1,未標記,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
986161,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
986247,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
989275,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
990076,0,正常,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
990247,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
4257,0,正常,WEB,2,0.0,1.0,0.0,1,0,0.0,APP,0
11406,-1,未標記,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
12397,0,正常,WEB,2,0.0,1.0,0.0,1,0,0.0,APP,0
23489,-1,未標記,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
23627,0,正常,WEB,2,0.0,1.0,0.0,1,0,0.0,APP,0
64927,0,正常,APP,2,0.0,1.0,0.0,1,0,0.0,APP,0
88600,0,正常,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
108752,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
112782,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
115221,0,正常,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
126335,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
135685,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
181092,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
183453,0,正常,APP,2,0.0,1.0,0.0,1,0,0.0,APP,0
197043,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
208313,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
218357,0,正常,APP,2,0.0,1.0,0.0,1,0,0.0,APP,0
248712,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
344235,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
423066,0,正常,APP,2,0.0,1.0,0.0,1,0,0.0,APP,0
432317,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
433935,0,正常,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
434378,1,黑名單,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
440845,0,正常,WEB,2,0.0,1.0,0.0,1,0,0.0,APP,0
451742,-1,未標記,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
469608,-1,未標記,WEB,2,0.0,1.0,0.0,1,0,0.0,APP,0
475533,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
491658,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
562750,0,正常,WEB,1,1.0,0.0,0.0,1,0,0.0,WEB,0
581076,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
595186,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
620801,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
650682,0,正常,APP,2,0.0,1.0,0.0,1,0,0.0,APP,0
654011,0,正常,APP,3,0.0,1.0,0.0,1,0,0.0,APP,0
695390,-1,未標記,WEB,2,0.0,1.0,0.0,1,0,0.0,APP,0
718135,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
722438,0,正常,APP,2,0.0,1.0,0.0,1,0,0.0,APP,0
727838,-1,未標記,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
730356,-1,未標記,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
756828,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
763168,0,正常,WEB,2,0.0,1.0,0.0,1,0,0.0,APP,0
764773,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
768340,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
781714,-1,未標記,APP,2,0.0,1.0,0.0,1,0,0.0,APP,0
804765,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
811792,0,正常,APP,2,0.0,1.0,0.0,1,0,0.0,APP,0
833803,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
836562,0,正常,APP,3,0.0,1.0,0.0,1,0,0.0,APP,0
853146,-1,未標記,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
854807,0,正常,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
861170,-1,未標記,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
874052,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
876993,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
893713,-1,未標記,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
897752,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
907924,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
921450,-1,未標記,APP,3,0.0,1.0,0.0,1,0,0.0,APP,0
955984,0,正常,APP,2,0.0,1.0,0.0,1,0,0.0,APP,0
973478,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
2256,-1,未標記,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
35061,0,正常,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
79692,0,正常,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
93021,-1,未標記,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
96145,0,正常,WEB,5,0.0,1.0,0.0,1,0,0.0,APP,0
132751,-1,未標記,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
136759,0,正常,APP,4,0.0,1.0,0.0,1,0,0.0,APP,0
138211,-1,未標記,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
142007,-1,未標記,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
152470,-1,未標記,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
177643,0,正常,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
190610,0,正常,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
211374,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
214009,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
223536,0,正常,WEB,2,1.0,0.0,0.0,1,0,0.0,WEB,0
319659,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
322778,0,正常,APP,2,0.0,1.0,0.0,1,0,0.0,APP,0
359781,-1,未標記,API,2,0.0,1.0,0.0,1,0,0.0,APP,0
372416,0,正常,API,1,0.0,1.0,0.0,1,0,0.0,APP,0
439397,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
490330,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
491876,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
495364,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
498091,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
523239,0,正常,APP,2,0.0,1.0,0.0,1,0,0.0,APP,0
553101,-1,未標記,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
560611,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
568770,0,正常,APP,2,0.0,1.0,0.0,1,0,0.0,APP,0
575179,-1,未標記,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
580843,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
589942,-1,未標記,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
593474,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
595927,0,正常,APP,2,0.0,1.0,0.0,1,0,0.0,APP,0
627620,-1,未標記,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
631184,-1,未標記,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
636037,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
647442,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
655252,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
659038,-1,未標記,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
659251,0,正常,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
666252,-1,未標記,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
666530,0,正常,APP,7,0.0,1.0,0.0,1,0,0.0,APP,0
669558,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
678457,0,正常,APP,2,0.0,1.0,0.0,1,0,0.0,APP,0
695763,0,正常,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
696879,0,正常,APP,2,0.0,1.0,0.0,1,0,0.0,APP,0
701880,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
706406,0,正常,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
719652,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
792466,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
795758,-1,未標記,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
845256,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
852316,-1,未標記,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
876035,0,正常,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
887072,0,正常,APP,2,0.0,1.0,0.0,1,0,0.0,APP,0
893922,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
895987,-1,未標記,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
920489,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
921882,0,正常,APP,2,0.0,1.0,0.0,1,0,0.0,APP,0
931341,0,正常,APP,3,0.0,1.0,0.0,1,0,0.0,APP,0
933498,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
941784,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
947883,0,正常,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
950851,0,正常,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
962568,0,正常,APP,2,0.0,1.0,0.0,1,0,0.0,APP,0
966042,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
970248,-1,未標記,WEB,2,0.0,1.0,0.0,1,0,0.0,APP,0
971838,0,正常,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
16438,-1,未標記,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
24559,0,正常,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
33506,0,正常,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
47615,0,正常,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
56859,-1,未標記,WEB,2,0.0,1.0,0.0,1,0,0.0,APP,0
57170,0,正常,WEB,1,0.0,1.0,0.0,1,0,0.0,APP,0
95289,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
137228,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
163664,0,正常,APP,1,0.0,1.0,0.0,1,0,0.0,APP,0
